ID	_id_dil	label	reference_url	filename	new_filename	iiif_url	filesys_path
5339	img_dil_G7xskmF9	Procez-verbal de la recherche de la noblesse de Champagne fait par Monsieur de Caumartin, avec les armes et les blazons de chaque famille, 1852	http://gallica.bnf.fr/ark:/12148/bpt6k54152934			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k54152934/f1/full/1000,/0/native.jpg	
5340	img_dil_SVcntq0c	De l'Influence que l'anatomie pathologique a exercée sur les progrès de la médecine depuis Morgagni jusqu'à nos jours : question proposée par l'Académie de médecine de Paris pour le concours de l'année 1834,... / par M. Amédée Guillaume, 1834	http://gallica.bnf.fr/ark:/12148/bpt6k5406920p			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5406920p/f1/full/1000,/0/native.jpg	
5341	img_dil_vwEPsLOH	Le cri du pardon ou Prières et neuvaines : pour implorer les miséricordes de Dieu sur l'église, sur la France et l'Europe entière, 1849	http://gallica.bnf.fr/ark:/12148/bpt6k54018283			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k54018283/f1/full/1000,/0/native.jpg	
5342	img_dil_cYrHalrt	Précis historique et statistique sur Charmont et Vernancourt (Marne), par Ch. Rémy, Châlons-sur-Marne : impr. de Barbat, 1868. Autographié.	http://gallica.bnf.fr/ark:/12148/bpt6k315174f			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k315174f/f1/full/1000,/0/native.jpg	
5343	img_dil_KVQ0Hasu	Observations médico-chirurgicales [sur la vaccine et sur la section du tendon d'Achille. Signé : François-Gédéon Gourjon], 1830	http://gallica.bnf.fr/ark:/12148/bpt6k54005369			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k54005369/f1/full/1000,/0/native.jpg	
5344	img_dil_gAl5f1Vy	Lhomond, Élements de la grammaire française, augmentés du Dictionnaire des homonymes...	http://gallica.bnf.fr/ark:/12148/bpt6k4237581			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4237581/f1/full/1000,/0/native.jpg	
5345	img_dil_YQj4IrvP	Mémoires et analyse des travaux de la Société d'agriculture, commerce, sciences et arts de la ville de Mende, chef-lieu du département de la Lozère, 1827-1849	http://gallica.bnf.fr/ark:/12148/bpt6k4112333			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4112333/f1/full/1000,/0/native.jpg	
5346	img_dil_wEEZZ4DA	Souvenir du Bosphore : Redowa [pour piano] / par Coard,... ; lith. C. Fasoli & Ohlman, Strasbourg, 1860. Partition.	http://gallica.bnf.fr/ark:/12148/bpt6k3962896			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3962896/f1/full/1000,/0/native.jpg	
5347	img_dil_bKcCHqOh	2 contes pour piano. 2, Conte fantastique : caprice de concert : piano : opus 17 / Albert Chandelier ; [ill. par E. Gendrot], 1905	http://gallica.bnf.fr/ark:/12148/bpt6k3949469/f1.item			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3949469/f1/full/1000,/0/native.jpg	
5348	img_dil_mmub6DTE	Essai sur Rethel (745 à 1890), par J.-B. Caruel,... Documents extraits de l'Inventaire général des archives de la mairie, 1891	http://gallica.bnf.fr/ark:/12148/bpt6k379441r			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k379441r/f1/full/1000,/0/native.jpg	
5349	img_dil_IFY8hXyZ	Histoire du donjon de Loches / par M. Edmond Gautier, 1881	http://gallica.bnf.fr/ark:/12148/bpt6k378592w			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k378592w/f1/full/1000,/0/native.jpg	
5350	img_dil_GDTCaK2o	Le Césarisme , par M. G. Pagès Du Port, 1888	http://gallica.bnf.fr/ark:/12148/bpt6k3765807			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3765807/f1/full/1000,/0/native.jpg	
5351	img_dil_Q9g57azB	Université de France. Académie de Rennes. Faculté de droit. Thèse pour la licence, 1872	http://gallica.bnf.fr/ark:/12148/bpt6k3755388			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3755388/f1/full/1000,/0/native.jpg	
5352	img_dil_TTjcRgHz	Oeuvres complètes d'Arnaud Daubasse, maître peignier de Villeneuve-sur-Lot (Nouvelle édition), 1839	http://gallica.bnf.fr/ark:/12148/bpt6k37059x			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k37059x/f1/full/1000,/0/native.jpg	
5353	img_dil_bpfSS3SU	Saverne et ses environs par Ch. G. Klein... ; Illustrés par Eugène Laville...  Strasbourg : G. Silbermann, 1849	http://gallica.bnf.fr/ark:/12148/bpt6k35270h			https://gallica.bnf.fr/iiif/ark:/12148/bpt6k35270h/f1/full/1000,/0/native.jpg	
5354	img_dil_70XwueRZ	Projet de chemin de fer [de St Cannat à Marseille] / Lithographie de Griolet, 1834	http://gallica.bnf.fr/ark:/12148/btv1b530353252			https://gallica.bnf.fr/iiif/ark:/12148/btv1b530353252/f1/full/1000,/0/native.jpg	
5355	img_dil_7OW1mtOL	La crèche. Krippe. Planche à découper et monter.	https://www.reseau-canope.fr/musee/collections/en/museum/mne/la-creche-krippe/62882e36c07506d9ad8dea36				
5356	img_dil_8swyRGab	Plan de Marseille et des environs contenant les projets de docks, de canaux maritimes et de port militaire / dressés par Alexandre Corréard ingénieur civil ; autographié par E. Bergier, 1836	http://gallica.bnf.fr/ark:/12148/btv1b53035338t/f1.item			https://gallica.bnf.fr/iiif/ark:/12148/btv1b53035338t/f1/full/1000,/0/native.jpg	
5357	img_dil_56pwi3mP	Tableau figuratif de la Chambre des députés, Session de 1830	https://catalogue.bnf.fr/ark:/12148/cb41519444k			https://gallica.bnf.fr/iiif/ark:/12148/cb41519444k/f1/full/1000,/0/native.jpg	
5358	img_dil_YTjQ2sAr	19e Arrondissement. Rue B. Parties située entre la Rue Drouin-Quintaine (La Villette) et la Rue de Paris (Belleville)	https://catalogue.bnf.fr/ark:/12148/cb407250291			https://gallica.bnf.fr/iiif/ark:/12148/cb407250291/f1/full/1000,/0/native.jpg	
5359	img_dil_ni2VHmes	Carte judiciaire de la France [Document cartographique] / dressée par R. Guillemot	https://catalogue.bnf.fr/ark:/12148/cb407214473			https://gallica.bnf.fr/iiif/ark:/12148/cb407214473/f1/full/1000,/0/native.jpg	
5360	img_dil_HYuN6N5c	Plan de la ville de Saint-Etienne et de ses environs	https://catalogue.bnf.fr/ark:/12148/cb40717832d			https://gallica.bnf.fr/iiif/ark:/12148/cb40717832d/f1/full/1000,/0/native.jpg	
5361	img_dil_WNan9ini	Plan de Saint-Etienne, 1853	https://catalogue.bnf.fr/ark:/12148/cb407178312			https://gallica.bnf.fr/iiif/ark:/12148/cb407178312/f1/full/1000,/0/native.jpg	
5362	img_dil_3qm4Eow7	Carte de Saint-Etienne / dressée par Nublat, ...	https://catalogue.bnf.fr/ark:/12148/cb40717829h			https://gallica.bnf.fr/iiif/ark:/12148/cb40717829h/f1/full/1000,/0/native.jpg	
5363	img_dil_ouKokLdr	Mappa physico e politico do reino do Portugal	https://catalogue.bnf.fr/ark:/12148/cb407141991			https://gallica.bnf.fr/iiif/ark:/12148/cb407141991/f1/full/1000,/0/native.jpg	
5364	img_dil_ZxpQ2jrX	Reconstruction de l'Hôtel-Dieu. Réduction du plan exposé à la mairie du 4e arrondissement	https://catalogue.bnf.fr/ark:/12148/cb40710143f			https://gallica.bnf.fr/iiif/ark:/12148/cb40710143f/f1/full/1000,/0/native.jpg	
5365	img_dil_10pGyYz6	Paris après la Commune	https://catalogue.bnf.fr/ark:/12148/cb40709700s	Paris_après_la_Commune__btv1b530855651_1.jpg	img_dil_10pGyYz6.jpg	https://gallica.bnf.fr/iiif/ark:/12148/cb40709700s/f1/full/1000,/0/native.jpg	Paris_après_la_Commune__btv1b530855651_1.jpg
5366	img_dil_URdbaoCH	Plan à l'appui d'un projet de chemin de fer destiné à relier les halles centrales de Paris avec  le chemin de fer de ceinture	https://catalogue.bnf.fr/ark:/12148/cb40709673q			https://gallica.bnf.fr/iiif/ark:/12148/cb40709673q/f1/full/1000,/0/native.jpg	
5367	img_dil_cwfpjo8d	Nouveau plan de Paris et des communes comprises dans les fortifications	https://catalogue.bnf.fr/ark:/12148/cb40709116h			https://gallica.bnf.fr/iiif/ark:/12148/cb40709116h/f1/full/1000,/0/native.jpg	
5368	img_dil_cfTGbsSm	Nouveau Paris dressé pour l'Exposition : Paris : imp. de Jacomme et Dufat, 1855	https://catalogue.bnf.fr/ark:/12148/cb40709087r			https://gallica.bnf.fr/iiif/ark:/12148/cb40709087r/f1/full/1000,/0/native.jpg	
5369	img_dil_ATaRePGu	Plan de Paris. Extrait de la carte hydrographique du département de la Seine	https://catalogue.bnf.fr/ark:/12148/cb40709084q			https://gallica.bnf.fr/iiif/ark:/12148/cb40709084q/f1/full/1000,/0/native.jpg	
5370	img_dil_P5HWgp8J	Plan d'Orléans, Orléans : lith. d. G. Jacob,	https://catalogue.bnf.fr/ark:/12148/cb407063526			https://gallica.bnf.fr/iiif/ark:/12148/cb407063526/f1/full/1000,/0/native.jpg	
5371	img_dil_6ZdxYhmb	Nouvelle carte des chemins de fer de l'Europe	https://catalogue.bnf.fr/ark:/12148/cb40705945b	Nouvelle_carte_des_chemins_de_[...]Chaix_Napoléon_btv1b53121275b_1.jpeg	img_dil_6ZdxYhmb.jpeg	https://gallica.bnf.fr/iiif/ark:/12148/cb40705945b/f1/full/1000,/0/native.jpg	Nouvelle_carte_des_chemins_de_[...]Chaix_Napoléon_btv1b53121275b_1.jpeg
5372	img_dil_XCIXaLZN	Théâtre de la Guerre en Obre 1832 ; Plan de la ville et de la citadelle d'Anvers et de toutes ses fortifications prises sur les lieux	https://catalogue.bnf.fr/ark:/12148/cb40705855c			https://gallica.bnf.fr/iiif/ark:/12148/cb40705855c/f1/full/1000,/0/native.jpg	
5373	img_dil_AkJskVLZ	Plan de la ville de Nimes	https://catalogue.bnf.fr/ark:/12148/cb40704784f			https://gallica.bnf.fr/iiif/ark:/12148/cb40704784f/f1/full/1000,/0/native.jpg	
5374	img_dil_aUFInP5b	Carte des Alpes maritimes de la Haute Italie. Littoral de la Méditerranée ...	https://catalogue.bnf.fr/ark:/12148/cb40702509n			https://gallica.bnf.fr/iiif/ark:/12148/cb40702509n/f1/full/1000,/0/native.jpg	
5375	img_dil_Snb49GIN	Projet de chemins de fer et de lignes de télégraphie, extrait de la mappemonde dédiée à S. M. l'Impératrice	https://catalogue.bnf.fr/ark:/12148/cb40701007b			https://gallica.bnf.fr/iiif/ark:/12148/cb40701007b/f1/full/1000,/0/native.jpg	
5376	img_dil_9ckxrZ55	Nouveau plan complet du Havre avec les grands travaux en cours d'exécution (année 1848)	https://catalogue.bnf.fr/ark:/12148/cb40693046d			https://gallica.bnf.fr/iiif/ark:/12148/cb40693046d/f1/full/1000,/0/native.jpg	
5377	img_dil_3l4VJ4fl	Carte des chemins de fer de l'Ouest	https://catalogue.bnf.fr/ark:/12148/cb40688792h	Carte_des_chemins_de_fer_[...]Potiquet_Alfred_btv1b530292014_1.jpg	img_dil_3l4VJ4fl.jpg	https://gallica.bnf.fr/iiif/ark:/12148/cb40688792h/f1/full/1000,/0/native.jpg	Carte_des_chemins_de_fer_[...]Potiquet_Alfred_btv1b530292014_1.jpg
5378	img_dil_GECGgvKc	A vendre une jolie maison de campagne à Ecully...	https://catalogue.bnf.fr/ark:/12148/cb40685045b			https://gallica.bnf.fr/iiif/ark:/12148/cb40685045b/f1/full/1000,/0/native.jpg	
5379	img_dil_KUbDsU2j	Plan de Dieppe et ses environs	https://catalogue.bnf.fr/ark:/12148/cb40684142b			https://gallica.bnf.fr/iiif/ark:/12148/cb40684142b/f1/full/1000,/0/native.jpg	
5380	img_dil_u1V8BMcJ	Voyage pittoresque en Bourgogne, ou Description historique et vues des monuments antiques, modernes et du moyen âge, dessinés d'après nature par différents artistes	https://catalogue.bnf.fr/ark:/12148/cb406834825			https://gallica.bnf.fr/iiif/ark:/12148/cb406834825/f1/full/1000,/0/native.jpg	
5381	img_dil_pg0GqgGl	Forêt de Chinon. Aménagement réglé par ordonnance royale du 25 juin 1846	https://catalogue.bnf.fr/ark:/12148/cb40682346s			https://gallica.bnf.fr/iiif/ark:/12148/cb40682346s/f1/full/1000,/0/native.jpg	
5382	img_dil_nAeiSaPT	Coupe de Cassel à Bruxelles. Coupe de Mons-en-Pévèle à Bruxelles	https://catalogue.bnf.fr/ark:/12148/cb40680813q			https://gallica.bnf.fr/iiif/ark:/12148/cb40680813q/f1/full/1000,/0/native.jpg	
5383	img_dil_EHVjNSxs	Carte des cantons de Montivilliers, Ingouville, Le Havre... [Document cartographique] / par M. Lalouette, géomètre en chef du cadastre : impr. de Bouchard, 1835	https://catalogue.bnf.fr/ark:/12148/cb40725518r			https://gallica.bnf.fr/iiif/ark:/12148/cb40725518r/f1/full/1000,/0/native.jpg	
5384	img_dil_A9JzGr2F	Carte de l'arrondissement d'Hazebrouck divisée en sept cantons / dressé par Desmadryl Frèr. et Joumar	https://catalogue.bnf.fr/ark:/12148/cb40725526c			https://gallica.bnf.fr/iiif/ark:/12148/cb40725526c/f1/full/1000,/0/native.jpg	
5385	img_dil_CLR0cVfQ	Plan de la ville de Toulouse  [Toulouse] : imp. de Constantin, [ca 1855]	https://catalogue.bnf.fr/ark:/12148/cb40726553h			https://gallica.bnf.fr/iiif/ark:/12148/cb40726553h/f1/full/1000,/0/native.jpg	
5386	img_dil_2d4jtrjH	[emplacement de la lithographie Fayet, rue Montmartre] [Document cartographique]   : Paris : lith de Fayet, 1838	https://catalogue.bnf.fr/ark:/12148/cb40771944g			https://gallica.bnf.fr/iiif/ark:/12148/cb40771944g/f1/full/1000,/0/native.jpg	
5387	img_dil_7QsmfRZY	Jardin zoologique d'Acclimatation [Paris] / [Clouet ?]	https://catalogue.bnf.fr/ark:/12148/cb41178777p			https://gallica.bnf.fr/iiif/ark:/12148/cb41178777p/f1/full/1000,/0/native.jpg	
5388	img_dil_0foemmMH	L'elisir d'amore (1er Acte 2e Tableau) Théâtre Royal Italien / Célestin Nanteuil 1839	https://catalogue.bnf.fr/ark:/12148/cb41158096m			https://gallica.bnf.fr/iiif/ark:/12148/cb41158096m/f1/full/1000,/0/native.jpg	
5389	img_dil_tSlC8flW	[L' Africaine, acte III]	https://catalogue.bnf.fr/ark:/12148/cb41122426g			https://gallica.bnf.fr/iiif/ark:/12148/cb41122426g/f1/full/1000,/0/native.jpg	
5390	img_dil_fNUBbVtm	Jérome Paturot à la recherche d'une position sociale par L. Reybaud, illustré par Grandville [	https://catalogue.bnf.fr/ark:/12148/cb41033823t			https://gallica.bnf.fr/iiif/ark:/12148/cb41033823t/f1/full/1000,/0/native.jpg	
5391	img_dil_AlZ9CkHK	Enseignement et applications du dessin graphique à l'usage des ingénieurs, des architectes...	https://catalogue.bnf.fr/ark:/12148/cb410194034			https://gallica.bnf.fr/iiif/ark:/12148/cb410194034/f1/full/1000,/0/native.jpg	
5392	img_dil_lI0olSb2	Jeu de cartes militaire représentant les uniformes des différentes armes]  : [estampe]  Publication : Paris : Watilliaux, [ca 1880]	https://catalogue.bnf.fr/ark:/12148/cb409187708			https://gallica.bnf.fr/iiif/ark:/12148/cb409187708/f1/full/1000,/0/native.jpg	
5393	img_dil_2VnuqRKE	"[Cartes parisiennes]  : [jeu de cartes dit aussi ""jeu des modes"" ou ""jeu des costumes parisiens""]"	https://catalogue.bnf.fr/ark:/12148/cb40918765p			https://gallica.bnf.fr/iiif/ark:/12148/cb40918765p/f1/full/1000,/0/native.jpg	
5394	img_dil_mKXo0rcg	Carte d'Europe présentant l'ensemble des théatre de la guerre sur la Baltique dressé et lith. à la plume par Ch. Normand  Publication : Paris : Bouquillard, 1854	https://catalogue.bnf.fr/ark:/12148/cb40780362q			https://gallica.bnf.fr/iiif/ark:/12148/cb40780362q/f1/full/1000,/0/native.jpg	
5395	img_dil_VSOrYVHb	Nouvelle carte du bois de Boulogne  Publication : Paris : Lith. Engelmann, 1853	https://catalogue.bnf.fr/ark:/12148/cb40780356s			https://gallica.bnf.fr/iiif/ark:/12148/cb40780356s/f1/full/1000,/0/native.jpg	
5396	img_dil_et4BRYkZ	Carte générale des Etats-Unis d'Amérique présentant l'ensemble des rivières navigables	https://catalogue.bnf.fr/ark:/12148/cb407771274			https://gallica.bnf.fr/iiif/ark:/12148/cb407771274/f1/full/1000,/0/native.jpg	
5397	img_dil_jXnn4VMg	Plan de la Citadelle d'Anvers assiégée par l'armée française	https://catalogue.bnf.fr/ark:/12148/cb407720207			https://gallica.bnf.fr/iiif/ark:/12148/cb407720207/f1/full/1000,/0/native.jpg	
5398	img_dil_DHYhIHrU	Sphère-reliefs [Document cartographique] / par Thury instituteur. Dijon rue de l'Ecole de Droit, 51 ; Lith. Carré & Cie r[ue] Vauban 46 ; Lauffer sculp[sit]	https://catalogue.bnf.fr/ark:/12148/cb407715222			https://gallica.bnf.fr/iiif/ark:/12148/cb407715222/f1/full/1000,/0/native.jpg	
5399	img_dil_VmyJzyK0	Plan d'assemblage de la commune de Rueil, indiquant la situation de la propriété de M. Cramail par rapport à celle de M. Porenvin représentée par le plan à l'aquarelle	https://catalogue.bnf.fr/ark:/12148/cb407286209			https://gallica.bnf.fr/iiif/ark:/12148/cb407286209/f1/full/1000,/0/native.jpg	
5400	img_dil_gIg1bRTH	Lever expédié des environs de Mourgoula.	https://catalogue.bnf.fr/ark:/12148/cb407691231			https://gallica.bnf.fr/iiif/ark:/12148/cb407691231/f1/full/1000,/0/native.jpg	
5401	img_dil_5AM57SF3	Plan général des communes de Saint-Cyr, Colonges et St-Rambert	https://catalogue.bnf.fr/ark:/12148/cb40761173n			https://gallica.bnf.fr/iiif/ark:/12148/cb40761173n/f1/full/1000,/0/native.jpg	
5402	img_dil_NiKecx9V	La Basse-Seine et ses affluents de Vernon à la mer	https://catalogue.bnf.fr/ark:/12148/cb407438086			https://gallica.bnf.fr/iiif/ark:/12148/cb407438086/f1/full/1000,/0/native.jpg	
5403	img_dil_sjZSYCPA	Carte de la Brenne, département de l'Indre	https://catalogue.bnf.fr/ark:/12148/cb407436764			https://gallica.bnf.fr/iiif/ark:/12148/cb407436764/f1/full/1000,/0/native.jpg	
5404	img_dil_QTIGYJVX	Plan du boulevart du Centre et des rues projetées dans son parcours	https://catalogue.bnf.fr/ark:/12148/cb40740920m			https://gallica.bnf.fr/iiif/ark:/12148/cb40740920m/f1/full/1000,/0/native.jpg	
5405	img_dil_5BIcQj89	Nuevo mapa de Asia	https://catalogue.bnf.fr/ark:/12148/cb407403230	Nuevo_mapa_de_Asia___[...]Delamare_P_btv1b53093196t_1.jpg	img_dil_5BIcQj89.jpg	https://gallica.bnf.fr/iiif/ark:/12148/cb407403230/f1/full/1000,/0/native.jpg	Nuevo_mapa_de_Asia___[...]Delamare_P_btv1b53093196t_1.jpg
5406	img_dil_XfG1uVWa	Plan de la ville de Toulouse et de ses environs / dressé par P. Bellot, géomètre en chef du cadastre, 1840	https://catalogue.bnf.fr/ark:/12148/cb40737119p			https://gallica.bnf.fr/iiif/ark:/12148/cb40737119p/f1/full/1000,/0/native.jpg	
5407	img_dil_i6nX54eP	Carte de la partie nord de l'Afrique et de la mer Méditerranée	https://catalogue.bnf.fr/ark:/12148/cb40735019x			https://gallica.bnf.fr/iiif/ark:/12148/cb40735019x/f1/full/1000,/0/native.jpg	
5408	img_dil_O7MUcuEr	La France en relief [Document cartographique] : Avec convexité proportionnelle / par Thury Géographe et Auteur de la Sphère terrestre en relief médaillée à l'Exposition universelle de 1855	https://catalogue.bnf.fr/ark:/12148/cb40734314s			https://gallica.bnf.fr/iiif/ark:/12148/cb40734314s/f1/full/1000,/0/native.jpg	
5409	img_dil_2zeUUzDT	Portions de terrain faisant partie de l'hôtel ci-devant occupé par l'administration des eaux et forêts, situé rue Neuve-St-Augustin, n°s 21 et 23, et rue Nve de Ventabour.	https://catalogue.bnf.fr/ark:/12148/cb407316157			https://gallica.bnf.fr/iiif/ark:/12148/cb407316157/f1/full/1000,/0/native.jpg	
5410	img_dil_gnAl4vZH	Copie d'un ancien plan de la ville et de l'abbaye de Marchiennes	https://catalogue.bnf.fr/ark:/12148/cb40731231c			https://gallica.bnf.fr/iiif/ark:/12148/cb40731231c/f1/full/1000,/0/native.jpg	
5411	img_dil_fk4INd0z	Plan de la ville et port de Brest et Bourg de Recouvrance 1670 [	https://catalogue.bnf.fr/ark:/12148/cb40680360v			https://gallica.bnf.fr/iiif/ark:/12148/cb40680360v/f1/full/1000,/0/native.jpg	
5412	img_dil_bYDSlRsr	Plan du port de Bastia, levé en 1866	https://catalogue.bnf.fr/ark:/12148/cb40678889p			https://gallica.bnf.fr/iiif/ark:/12148/cb40678889p/f1/full/1000,/0/native.jpg	
5413	img_dil_DmyXriud	Carte de l'Amérique septentrionale dressée pour l'usage des collèges	https://catalogue.bnf.fr/ark:/12148/cb40675972h			https://gallica.bnf.fr/iiif/ark:/12148/cb40675972h/f1/full/1000,/0/native.jpg	
5414	img_dil_nrx5HMG6	Fernando Cortes, Léon de Pontelli del.	https://catalogue.bnf.fr/ark:/12148/cb40588113j			https://gallica.bnf.fr/iiif/ark:/12148/cb40588113j/f1/full/1000,/0/native.jpg	
5415	img_dil_1WuWLIwe	Nouveau plan de Paris	https://catalogue.bnf.fr/ark:/12148/cb40625551d	Nouveau_plan_de_Paris_Viallet_(Paris)_btv1b8494305w_1.jpeg	img_dil_1WuWLIwe.jpeg	https://gallica.bnf.fr/iiif/ark:/12148/cb40625551d/f1/full/1000,/0/native.jpg	Nouveau_plan_de_Paris_Viallet_(Paris)_btv1b8494305w_1.jpeg
5416	img_dil_5OgECBt7	Carte d'une partie de la frontière de l'Est indiquant les usines et les établissements industriels	https://catalogue.bnf.fr/ark:/12148/cb40617226n			https://gallica.bnf.fr/iiif/ark:/12148/cb40617226n/f1/full/1000,/0/native.jpg	
5417	img_dil_u696BJfa	Carte générale du Chemin de fer de Besançon à Mulhouse	https://catalogue.bnf.fr/ark:/12148/cb40616333z			https://gallica.bnf.fr/iiif/ark:/12148/cb40616333z/f1/full/1000,/0/native.jpg	
5418	img_dil_q10MBQFo	Carte générale stratégique du Théâtre de la Guerre	https://catalogue.bnf.fr/ark:/12148/cb40614589n			https://gallica.bnf.fr/iiif/ark:/12148/cb40614589n/f1/full/1000,/0/native.jpg	
5419	img_dil_CZk2cOtx	Souvenir dédié à l'Armée. Camp de Châlons	https://catalogue.bnf.fr/ark:/12148/cb40605306m			https://gallica.bnf.fr/iiif/ark:/12148/cb40605306m/f1/full/1000,/0/native.jpg	
5420	img_dil_U7JBA8Sz	Camp de Châlons. Plan de l'emplacement des troupes	https://catalogue.bnf.fr/ark:/12148/cb406053058			https://gallica.bnf.fr/iiif/ark:/12148/cb406053058/f1/full/1000,/0/native.jpg	
5421	img_dil_hkr81XD8	Tableau général du Camp de Châlons et de ses environs dédié à S.M. Napoléon III..	https://catalogue.bnf.fr/ark:/12148/cb40605291d			https://gallica.bnf.fr/iiif/ark:/12148/cb40605291d/f1/full/1000,/0/native.jpg	
5422	img_dil_VkVim7Nk	Plan de la ville et des Faubourgs de Bourges levé pendant les années 1813, 1814 et 1815	https://catalogue.bnf.fr/ark:/12148/cb40600975w			https://gallica.bnf.fr/iiif/ark:/12148/cb40600975w/f1/full/1000,/0/native.jpg	
5423	img_dil_6sffXPRC	Carte du Plan et des environs de la ville d'Alger pour servir à l'expédition militaire	https://catalogue.bnf.fr/ark:/12148/cb405946104			https://gallica.bnf.fr/iiif/ark:/12148/cb405946104/f1/full/1000,/0/native.jpg	
5424	img_dil_LOzqD73a	Plan d'Alger jusqu'à la Baie de Sidi-Ferruch ou Torre-Chika, Lieu du débarquement de l'Armée Française le 14 juin 1830.	https://catalogue.bnf.fr/ark:/12148/cb40594608k			https://gallica.bnf.fr/iiif/ark:/12148/cb40594608k/f1/full/1000,/0/native.jpg	
5425	img_dil_f27z2Lvl	Alger Djezaïr. @. Son Port, ses Fortifications et une partie de ses environs	https://catalogue.bnf.fr/ark:/12148/cb40594567t			https://gallica.bnf.fr/iiif/ark:/12148/cb40594567t/f1/full/1000,/0/native.jpg	
5426	img_dil_CthSQcDZ	[De Pontelli] [Image fixe] / A. Liebert	https://catalogue.bnf.fr/ark:/12148/cb405875529			https://gallica.bnf.fr/iiif/ark:/12148/cb405875529/f1/full/1000,/0/native.jpg	
5427	img_dil_XobjzAIH	Carte de l'Arrondissement de Thionville. Moselle	https://catalogue.bnf.fr/ark:/12148/cb406295443			https://gallica.bnf.fr/iiif/ark:/12148/cb406295443/f1/full/1000,/0/native.jpg	
5428	img_dil_GSJsixWW	[Léon Edmond Lemuet]  / Ernest Ladrey, avant 1886	https://catalogue.bnf.fr/ark:/12148/cb40587014c			https://gallica.bnf.fr/iiif/ark:/12148/cb40587014c/f1/full/1000,/0/native.jpg	
5429	img_dil_qUk79f46	Plan de Péra : Quartiers ravagés par l'incendie du 5 Juin 1870	https://catalogue.bnf.fr/ark:/12148/cb40569409z			https://gallica.bnf.fr/iiif/ark:/12148/cb40569409z/f1/full/1000,/0/native.jpg	
5430	img_dil_DeUczVJe	Réception de l'hôte de la nation, aux Etats-Unis // un grand homme appartient à l'univers entier / Bove	https://catalogue.bnf.fr/ark:/12148/cb40566704b			https://gallica.bnf.fr/iiif/ark:/12148/cb40566704b/f1/full/1000,/0/native.jpg	
5431	img_dil_L5qmK2ZU	Ports de mer d'Amérique, [vue de San Francisco]	https://catalogue.bnf.fr/ark:/12148/cb40566111z			https://gallica.bnf.fr/iiif/ark:/12148/cb40566111z/f1/full/1000,/0/native.jpg	
5432	img_dil_5CklqGdY	Salle des Capucines, 39 Bd des Capucines. Tous les soirs [...], / A. Willette	https://catalogue.bnf.fr/ark:/12148/cb40565400w			https://gallica.bnf.fr/iiif/ark:/12148/cb40565400w/f1/full/1000,/0/native.jpg	
5433	img_dil_mWsGBXUW	5e Exposition du 1er au 31 octobre [1894], Salon des Cent, 31 rue Bonaparte [	https://catalogue.bnf.fr/ark:/12148/cb40565074b			https://gallica.bnf.fr/iiif/ark:/12148/cb40565074b/f1/full/1000,/0/native.jpg	
5434	img_dil_Z4I8j33T	Chiméres et grimaces : chansons de Xavier Privas, dix chansons avec couverture et dix lithographies de G. de Feure	https://catalogue.bnf.fr/ark:/12148/cb40565048s			https://gallica.bnf.fr/iiif/ark:/12148/cb40565048s/f1/full/1000,/0/native.jpg	
5435	img_dil_Bczs1vK3	Folies-Bergère. Tous les soirs spectacle varié	https://catalogue.bnf.fr/ark:/12148/cb40564739h			https://gallica.bnf.fr/iiif/ark:/12148/cb40564739h/f1/full/1000,/0/native.jpg	
5436	img_dil_G1AmO3b0	La communion des grecs à Missolonghi [Image fixe] : [estampe] / Raffet 1826	https://catalogue.bnf.fr/ark:/12148/cb404958938			https://gallica.bnf.fr/iiif/ark:/12148/cb404958938/f1/full/1000,/0/native.jpg	
5437	img_dil_sB1mVh8e	Alexis Charles Henry de Tocqueville // Représentant du Peuple // (Manche)	https://catalogue.bnf.fr/ark:/12148/cb404950158			https://gallica.bnf.fr/iiif/ark:/12148/cb404950158/f1/full/1000,/0/native.jpg	
5438	img_dil_LLgWLhFO	Plus de mesure : Colonies des Indes : bas et chaussettes sans couture	https://catalogue.bnf.fr/ark:/12148/cb40481537s			https://gallica.bnf.fr/iiif/ark:/12148/cb40481537s/f1/full/1000,/0/native.jpg	
5439	img_dil_LhKpt2d0	Nouveau plan de la Ville de Rouen. Publié par A. Logerot, Editeur.	https://catalogue.bnf.fr/ark:/12148/cb40627901f			https://gallica.bnf.fr/iiif/ark:/12148/cb40627901f/f1/full/1000,/0/native.jpg	
